Nike,1181353373959938054,2019-10-07 23:39:27,"b""@Mr_Mouzaoui From start to finish, we'll be along for every step of the way! \xf0\x9f\x8c\xb2\xf0\x9f\x91\xbb"""
Nike,1181315764038574084,2019-10-07 21:10:00,"b""@amoreSTEPH While we don't have a cleaning service, check out our cleaning instructions to keep em' fresh and clean. | https://t.co/jhw4cS71Tk"""
Nike,1180601540748308483,2019-10-05 21:51:56,b'@chapshots Serving up some KMs with a view on the side! \xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\xa8'
Nike,1180498579061968896,2019-10-05 15:02:48,b'@JoseEnriqueMP ScAIRy stuff. \xe2\x98\xa0\xef\xb8\x8f'
Nike,1180494973936029696,2019-10-05 14:48:28,"b""@CervanteSergio It's always better running with friends! \xf0\x9f\x90\xb6\xf0\x9f\x90\xb6"""
Nike,1180244689036988416,2019-10-04 22:13:56,b'@SebShawMusic Totally fine by us!'
Nike,1179863645867708418,2019-10-03 20:59:48,b'@leesmileyman We \xf0\x9f\x91\x80 you stepping up your game! Way to get after it. \xf0\x9f\x92\xaa'
Nike,1179790840727781376,2019-10-03 16:10:30,"b'@sharlaforreal Hey Sharla, we have Master Trainers from across the globe. Head on over to the NTC app to learn more: https://t.co/Qxu6kHXYob'"
Nike,1179749928937107457,2019-10-03 13:27:56,b'@RICKMORRIS3 \xf0\x9f\x98\xb8'
Nike,1179726150014242817,2019-10-03 11:53:27,b'@Bood_FM Great minds think alike. Couple goals. \xf0\x9f\x91\x9f \xf0\x9f\x94\xa5'
Nike,1179719857912328192,2019-10-03 11:28:26,"b'@Pdao8 You got this in the \xf0\x9f\x8e\x92. Let us know how the progress goes, Peter. \xf0\x9f\x92\xaa'"
Nike,1179717929136345088,2019-10-03 11:20:47,"b""@inasuc The motor on those motorcycles doesn't compare to the ones on your feet. Keep burning that rubber. \xf0\x9f\x92\xaa https://t.co/fl4dWitOeV"""
Nike,1179711173442375682,2019-10-03 10:53:56,"b""@omtcrake This much \xf0\x9f\x94\xa5 should come with a warning: 'Might cause momentary blindness'. \xf0\x9f\x98\x8e"""
Nike,1179666014885289984,2019-10-03 07:54:29,"b'@cynthiaxsarkis Which one can you use to hang around, exercise, sleep and most importantly, is more comfortable? \xf0\x9f\x98\x89 https://t.co/FgDKOnS1om'"
Nike,1179442134627360769,2019-10-02 17:04:52,b'@ShowtimeShann \xf0\x9f\x91\x8a'
Nike,1179354590988374018,2019-10-02 11:17:00,b'@ChadRuffinMD Those are spicy. Be careful not to burn the hardwood floor. \xf0\x9f\x8c\xb6\xef\xb8\x8f \xf0\x9f\x94\xa5'
Nike,1179127211389001728,2019-10-01 20:13:28,"b""@arielle_ship We'll see you on the pitch.\xf0\x9f\x92\x99\xf0\x9f\x98\x8d"""
Nike,1179030689628512256,2019-10-01 13:49:56,"b""@AE9941 Breaking waves and strong runs. Looks like there's a new Poseidon crashing the water.  \xf0\x9f\x8c\x8a \xf0\x9f\x94\xb1"""
Nike,1178939710133157890,2019-10-01 07:48:25,"b""@GiantSoundLLC Glad to hear you like'em. Keep tearing it up and remember, the skills all you. \xf0\x9f\x92\xaa \xf0\x9f\x98\x8e"""
Nike,1178427858924003328,2019-09-29 21:54:30,b'@joevankas Getting stronger every week. Nicely done! https://t.co/w3mW3Vvqse'
Nike,1177638407012540416,2019-09-27 17:37:30,"b'@TasMelas That colorway of the Zoom Freak 1 will release at a later date, Tas. Keep an eye out here for the latest updates: https://t.co/8im4emzlG8'"
Nike,1177633727918350338,2019-09-27 17:18:54,b'@ASassyWomanMEd No better feeling. \xf0\x9f\x92\x81\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
Nike,1177630966573146114,2019-09-27 17:07:56,"b""@kinleygene Setbacks make for the greatest comebacks. Let's get it! \xf0\x9f\x99\x8c"""
Nike,1177601546630160384,2019-09-27 15:11:02,"b""@DedrickWelch For some it's exercise, for you it's a lifestyle! https://t.co/rIFVoNTp6T"""
Nike,1177357181286572032,2019-09-26 23:00:00,b'@a_aron1100 Bet.'
Nike,1176869836128960512,2019-09-25 14:43:28,"b""@Marnell_good No word on that colorway dropping. We can't guarantee you will posterize anyone, but the Shox BB4 is back in the original Metallic Silver colorway.\n\nhttps://t.co/P4yQgvAVae"""
Nike,1176768016484315136,2019-09-25 07:58:53,"b""@D_advantage Wednesday outfit's on point, Sam.  \xf0\x9f\x98\x8e"""
Nike,1176602691134533632,2019-09-24 21:01:56,"b'@CashNastyGaming No problem, Cash. Yeet!'"
Nike,1176415070210969601,2019-09-24 08:36:24,b'@desireetornell En este caso te recomendamos escribirnos de vuelta al mismo email y explicarnos cual ha sido la respuesta que la empresa de reparto te dijo y de este modo podemos revisar el caso contigo. Te esperamos.'
Nike,1176073577344512000,2019-09-23 09:59:25,"b'@warrenjwric Way to persevere and push through, James! Good luck with the training. \xf0\x9f\x91\x8d'"
Nike,1176043486434476033,2019-09-23 07:59:51,"b""@CT_fit Now that's what we call a 'treat yo' self' day. \xf0\x9f\x98\x89"""
Nike,1175877143282274305,2019-09-22 20:58:52,b'@krististrang The Force is Female. \xf0\x9f\x92\xaa'
Nike,1175767075240972288,2019-09-22 13:41:30,"b'@homoopinionated You ask, we deliver. Check out those pink Flex Stride 5 lined running shorts below.\n\nhttps://t.co/J9fr8Y24Ql'"
Nike,1175539821667868672,2019-09-21 22:38:28,b'@LadyLondon82 Nothing like an accountability partner. \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
Nike,1175523446559821824,2019-09-21 21:33:24,"b""@Phxrxoh No better time to grab 'em than when they're on sale. \xf0\x9f\x99\x8c https://t.co/i6rGc9w1Ah"""
Nike,1175518044245958656,2019-09-21 21:11:56,"b""@andyacr That colorway isn't currently available on our site. Keep it locked to the link provided previously for updates on new styles."""
Nike,1175492126509019143,2019-09-21 19:28:57,b'@andyacr You have a good eye! Get a similar colorway here: https://t.co/3VjLHYy0as'
Nike,1175490136215306241,2019-09-21 19:21:02,"b""@andyacr Hey Andy, the top look's pretty similar to the NikeCourt Challenger top. Get it here: https://t.co/7XTARlly09"""
Nike,1175466602143342593,2019-09-21 17:47:31,"b""@BigTanelly Let's get it Nelly! You crushed that 100th run in style! https://t.co/ST4fPuKsQv"""
Nike,1175199566167232514,2019-09-21 00:06:25,"b'@Mr_Miller1 Happy birthday, Kaidyn! Always looking fresh. \xf0\x9f\x98\x8e'"
Nike,1175091874182389760,2019-09-20 16:58:29,b'@Dfly1990 You cop?'
Nike,1175089841253625858,2019-09-20 16:50:24,b'@Dfly1990 Right here. https://t.co/FnvT56WHdH'
Nike,1174745232447037440,2019-09-19 18:01:03,"b""@Kassa2x They're still here + on sale. \xf0\x9f\x99\x8c https://t.co/3Nfu3R3U92"""
Nike,1174133043256336387,2019-09-18 01:28:26,b'@vkrysh12 5k tomorrow? \xf0\x9f\x91\x8a'
Nike,1174010126031884289,2019-09-17 17:20:00,"b""@BlackkingV Smash is an understatement!\n\nHere's a visual representation of your next 5k result. https://t.co/RdJo6mM4vu"""
Nike,1172928370260283394,2019-09-14 17:41:30,"b'@rotimi_dada We \xf0\x9f\x91\x80 you, Rotimi. Way to crush that run! https://t.co/YbZRJXFjF3'"
Nike,1172924200568446976,2019-09-14 17:24:55,"b""@jaklynelisabeth Oh, they work. \xf0\x9f\xa4\xb9\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f Try 'em worry free as a NikePlus member \xe2\x80\x94 you have 30 days to return them if we're wrong. https://t.co/FAjAC2zmkv"""
Nike,1172629387809886209,2019-09-13 21:53:27,b'@laurmileys Of course we can... once you purchase them: https://t.co/sv3lNa2lMR'
Nike,1172544574939684867,2019-09-13 16:16:26,"b""@keatonguess Taking the Joyride's to new heights! What's next? \xf0\x9f\x9a\x80\xf0\x9f\x8c\x91"""
Nike,1172532372190957569,2019-09-13 15:27:56,"b'@SharmaIsland Have your pick, Avinash. \xf0\x9f\x98\x8f https://t.co/jzMTd6c7Rr'"
Nike,1172428826992762882,2019-09-13 08:36:29,"b'@ricardorod5 Una vez borradas de tu historial, tus carreras son irrecuperables. De igual forma vamos a revisar en nuestro sistema e intentar ayudarte. \xc2\xbfPuedes, por favor, facilitarnos a trav\xc3\xa9s de mensaje privado, tu correo electr\xc3\xb3nico registrado con nosotros? Te esperamos. https://t.co/klmMF17JKV'"
Nike,1171812245829029890,2019-09-11 15:46:25,b'@AaronLutz08 6000 miles and your birthday? We have a lot to celebrate! \xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8e\x82'
Nike,1171696501829054464,2019-09-11 08:06:29,b'@Angelus13AOV Be careful not to leave any burn tracks when walking with that \xf0\x9f\x94\xa5 \xf0\x9f\x98\x8e.'
Nike,1171444470564311040,2019-09-10 15:25:00,"b""@renada_l We're not sure that is does. \xf0\x9f\x98\x81"""
Nike,1171375273239109633,2019-09-10 10:50:02,"b""@SunilSharmaUK Good tunes to go with that winners' attitude. Keep on crushing those runs. https://t.co/8YOlunvHmv"""
Nike,1171334132300963840,2019-09-10 08:06:34,"b'@win_44 5008 miles of sweat, hard work and dedication. Ready to go for another 5000 miles? \xf0\x9f\x92\xaa https://t.co/f9g0EPut2J'"
Nike,1171178210584944640,2019-09-09 21:46:59,b'@run_lela Happy Birthday Lela! Way to start off your birthday strong! https://t.co/JIh2zQyjz0'
Nike,1171149632069689346,2019-09-09 19:53:25,b'@Kasaskeris Shoot your shot! \xe2\x9b\xb9\xef\xb8\x8f\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f \nhttps://t.co/TsGb0OO6DV'
Nike,1171145232622206976,2019-09-09 19:35:56,b'@Kasaskeris Your canvas awaits. \xf0\x9f\x8e\xa8 \nhttps://t.co/ffjEtFan6p'
Nike,1170867919435157511,2019-09-09 01:14:00,"b'\xe2\x80\x9cYour dream starts as a kid. You get older and your aspirations grow, because you believe you can do it.\xe2\x80\x9d -@RafaelNadal \n\xe2\xa0\x80\nRafa wins his 19th major. One shy of tying the all-time record. #justdoit https://t.co/j2f5FDLH4X'"
Nike,1170715928880979968,2019-09-08 15:10:02,b'@joevankas People were eating your dust for brunch today! Get it! https://t.co/viKBRsqxFH'
Nike,1170461363392712712,2019-09-07 22:18:29,b'@Madeeha_Syed How could you pass it up? \xf0\x9f\x92\x9c https://t.co/HHo0mmVq2R'
Nike,1170460989034258433,2019-09-07 22:17:00,"b""@amyellemily You're not the only one, Amy. Shop the collection here. \xf0\x9f\x99\x8c https://t.co/YnKE8fKwDL"""
Nike,1170460485873000449,2019-09-07 22:15:00,b'@MelissaBuntcake Look no further. | https://t.co/NVhaf643Ke'
Nike,1170458294583824384,2019-09-07 22:06:18,"b'Call her dreams crazy, but history will forever call her champion.\n\nCongrats @Bandreescu_ on your first major title. #justdoit https://t.co/xYNJxQr7Ag'"
Nike,1170396042430504961,2019-09-07 17:58:56,b'@TeamRW_ Freakishly good. See for yourself: https://t.co/FJyn9P6h3N'
Nike,1170126023654031367,2019-09-07 00:05:58,b'@blucorsa Imagine how they feel on the go. \xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x94\xae'
Nike,1170117103057342464,2019-09-06 23:30:31,"b""@JimHoward34 We can see why!\xf0\x9f\x94\xa5\xf0\x9f\x8e\xa8 You've got some grails in the background too.\xf0\x9f\x91\x80"""
Nike,1170108772376895488,2019-09-06 22:57:25,b'@joy_saragosa Welcome to the force!\xf0\x9f\x91\x8a\xf0\x9f\x8e\x89\xf0\x9f\x98\x8d'
Nike,1169734873021468673,2019-09-05 22:11:41,"b'\xe2\x80\x9cIt\xe2\x80\x99s been an honor to be a part of such a great company for the last 18 years. And to know that a building with my name will reside on campus \xe2\x80\x94 it\xe2\x80\x99s truly an honor, and I feel truly special.\xe2\x80\x9d - @KingJames'"
Nike,1169721973032783873,2019-09-05 21:20:25,b'@Markito_Suave No better time than now. \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/KU3ZFrLvYC'
Nike,1169285980232327174,2019-09-04 16:27:56,"b'@justrayven Here are the options we currently have, Rae: https://t.co/4ZrJ9Q3jZU'"
Nike,1169261796831707138,2019-09-04 14:51:50,"b'@Libbyj2006 Yes indeed, Libby! Please call 800.344.6453 (7a\xe2\x80\x934p PT, M-F) for more info on our One Shoe Bank program.'"
Nike,1169038052112707587,2019-09-04 00:02:45,"b'@KenyattaRooks Hey Kenyatta, it may be sold out, but you can get notified of new drops here. | https://t.co/0c6m1a2ICP'"
Nike,1168994559604527104,2019-09-03 21:09:56,"b""@gina_parcesepe 7 years? We couldn't tell!\xf0\x9f\x98\x89 Here's to another 7!\xf0\x9f\x99\x8c"""
Nike,1168909371532820486,2019-09-03 15:31:26,b'@geminikk Flying through air. \xe2\x9c\x85\nWalking on Air. \xe2\x9c\x85'
Nike,1168279966368305152,2019-09-01 21:50:24,b'@ClonyDungyXL1 Here to help. Select teams were designed for the Pegasus 36. Shop them here: https://t.co/zq8oWoQAYg'
Nike,1168274178635517954,2019-09-01 21:27:24,"b'@Zuziliciouscake Sweet trainers. \xf0\x9f\x98\x8e\n\nHappy birthday, Frank!'"
Nike,1168209267029159936,2019-09-01 17:09:28,b'@Caitlyn_Brown1 Ask and you shall receive. Do these fit your style?\n\nHat: https://t.co/U8uVKDCaEm\n\nSlides: https://t.co/FenXMJ0GgK'
Nike,1167823342172344320,2019-08-31 15:35:56,b'@clarry_1 The ball is in your court now. \xf0\x9f\x8f\x80 https://t.co/Dwthv6vkOb'
Nike,1167795018482049030,2019-08-31 13:43:23,"b'@_BTanner_ Way to go, Ben! What goals are you chasing down next month? \xf0\x9f\x8f\x85\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'"
Nike,1167562238678523905,2019-08-30 22:18:24,"b""@xxcharlyy We're sold out of the HyperAdapt 1.0, but our next step towards the future is coming real soon. \n\nMeet the Nike Adapt Huarache. https://t.co/3k7gt2A57e"""
Nike,1167547410274562048,2019-08-30 21:19:29,"b'@iRUNfarr Anywhere from 300-500 miles, Troy. Let us know how they felt after the first test drive! https://t.co/upHYAmYZVF'"
Nike,1167539859801686017,2019-08-30 20:49:29,"b'@bbournival Fresh air is always needed, Brad!'"
Nike,1167504612057911297,2019-08-30 18:29:25,"b'@hotscarvey45 Hey Scott, time to feel young again. https://t.co/VEuNMYKFoz'"
Nike,1167256863546728449,2019-08-30 02:04:57,"b'@bigblac85 First of many. Welcome to the club, John. \xf0\x9f\x8f\x95\xef\xb8\x8f'"
Nike,1167192182811451404,2019-08-29 21:47:56,"b'@batebr01 You owned that run. Keep going, Bryan! \xf0\x9f\x91\x8a'"
Nike,1167126013895172096,2019-08-29 17:25:00,"b""@actionjaxon666 Hey Shaun, the Adapt BB's released earlier this year. There is no news on a restock at this time, so keep it locked to our site for future updates."""
Nike,1166393621471485954,2019-08-27 16:54:44,"b""@Nakanari It's up now! \xf0\x9f\x8c\xb5 https://t.co/3VEHMNb6My"""
Nike,1166276033760415744,2019-08-27 09:07:29,"b'@Selu16GBT Huau, 4\xc2\xb433\xc2\xb4\xc2\xb4tiempazo Jos\xc3\xa9 Luis!! No dejes de ense\xc3\xb1arnos tu progresi\xc3\xb3n y a por el resto de la semana!!!\xf0\x9f\x98\x89\xf0\x9f\x91\x8a'"
Nike,1166151954839588865,2019-08-27 00:54:26,b'@ChineduOgu Still a good boy. \xf0\x9f\x90\xb6'
Nike,1166114735307264003,2019-08-26 22:26:32,"b""@alyssajoye We'll take on the first day together.\xf0\x9f\x8d\x8e Let the adventure begin! \xf0\x9f\xa6\x84"""
Nike,1166052061542264833,2019-08-26 18:17:30,"b""@Caits_take Hey Caitlin \xe2\x80\x94 we know how hard goodbyes are, but let's get you in a pair that you'll love just as much for years to come.\n\nhttps://t.co/oSXKs3R5ow"""
Nike,1165723623849680902,2019-08-25 20:32:24,"b""@IRIS18KGOLD We're sorry to hear about your experience. Please give our corporate number a call tomorrow. Tel: 800.344.6453 (7am-4pm PT, M-F)"""
Nike,1165334825563242496,2019-08-24 18:47:27,"b""@vanuaryear The bag isn't big enough for a basketball but is perfect for the other essentials. \xf0\x9f\x99\x8c https://t.co/eLa1IQHf5y"""
Nike,1165296693329432576,2019-08-24 16:15:56,b'@HopeOrtego Easy flex. \xf0\x9f\x94\xa5'
Nike,1165291659782950912,2019-08-24 15:55:56,"b'@kamaumos30 We see why. Keep getting that \xf0\x9f\x94\xa5, Kam. \xf0\x9f\x91\x8d'"
Nike,1165047445971251200,2019-08-23 23:45:31,"b""@cleeut We'll see you out there one day, Chris. \xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f"""
Nike,1164647312054018051,2019-08-22 21:15:31,b'@Jack03Capu Welcome to the family. \xf0\x9f\x99\x8c'
Nike,1164613458756853760,2019-08-22 19:01:00,b'@VarmaKarma10S Never stop chasing those crazy dreams. \xf0\x9f\x8c\xa0'
Nike,1164569260795940864,2019-08-22 16:05:23,b'\xe2\x80\x9cI want to make sure that they\xe2\x80\x99re growing up in a world better than the one we are currently living in.\xe2\x80\x9d - @KobeBryant \nJoin us at: https://t.co/IgoKWjV5h7 #justdoit #madetoplay https://t.co/aIpSFPAcEs'
Nike,1164549604542730240,2019-08-22 14:47:16,"b'@MarkKLamont Hey Mark, thanks for bringing this to our attention. The prices on our site are current, so we will be sure to alert the appropriate team.'"
Nike,1164217321117880323,2019-08-21 16:46:54,b'@Ant1sdope Welcome to the club! \xf0\x9f\x8f\x95\xef\xb8\x8f https://t.co/B5jtW6RQKH'
Nike,1164200469708836864,2019-08-21 15:39:56,"b""@franki8701 We're happy to hear your interest for the Nike Adventure Club! At this time, it's only available in the U.S., but we will let our team know there is an interest for availability in other regions."""
Nike,1164194079196028932,2019-08-21 15:14:32,b'@JadaGomez Can confirm.'
Nike,1164185596681736198,2019-08-21 14:40:50,b'@JadaGomez Almost forgot the most important part. \xf0\x9f\x98\x85\xf0\x9f\x94\xa5 https://t.co/r6nVs2Myd3'
Nike,1164102826458566656,2019-08-21 09:11:56,"b'@HernanSiano Hola Hernan, en este caso'"
Nike,1163960619936227328,2019-08-20 23:46:51,"b""@BentonKorth1 We've retired some of our social accounts, so we can better focus on serving customers. For help with all things Nike, be sure to follow @teamnike and hit us up there, or reach out to the store directly for whatever you might need."""
Nike,1163938480000503809,2019-08-20 22:18:53,"b""@JadaGomez Servin' up the heat here. \xf0\x9f\x8e\xbe https://t.co/QrYUHa4iBi"""
Nike,1163912954766602240,2019-08-20 20:37:27,b'@RoyJonesy Oh geez-louise! Welcome to the club little dude. \xf0\x9f\x8c\x8e'
Nike,1163886903659257858,2019-08-20 18:53:56,"b""@Dnt_Trip_Crip We're extremely sorry to see that. We recommend only cleaning your shoes by hand, and suggest avoiding using harsh materials. If you need to clean your shoes, warm water and a small amount of material friendly soap should do the trick."""
Nike,1163848499315671040,2019-08-20 16:21:20,"b'\xe2\x80\x9cIt doesn\xe2\x80\x99t matter whether you\xe2\x80\x99re poor or rich, where you\xe2\x80\x99re from, what religion you follow, what language you speak, everyone is equal on the pitch.\xe2\x80\x9d - Rascha Ahmad\nJoin us at https://t.co/IgoKWjV5h7 @theIRC #justdoit #madetoplay https://t.co/M6dxRAzVLN'"
Nike,1163836572359372800,2019-08-20 15:33:56,"b'@8inarow2togo Let him know that his pals here at Nike have his back. The Air Max design on the tongue is intended to look that way. The ""r"" &amp; ""m"" are connected. More images can be seen below. https://t.co/z3fH30aoQC'"
Nike,1163767603271229440,2019-08-20 10:59:53,"b'@geisharu Hola, encantados. \xc2\xbfNos podr\xc3\xadas decir en qu\xc3\xa9 pa\xc3\xads te gustar\xc3\xada realizar la compra y revisamos opciones? Un saludo.'"
Nike,1163766746983141377,2019-08-20 10:56:28,"b'@JavierCaireta Vaya Javier, lamentamos ver eso. En este caso tienes que volver a la tienda original donde realizaste la compra, en caso que ellos no puedan ayudar solo comentanos. Un saludo.'"
Nike,1163743987968237568,2019-08-20 09:26:02,b'@Rsaint03 We just provided the tools. The work and dedication was all you. https://t.co/T3FPTjEIpO'
Nike,1163571324020830209,2019-08-19 21:59:56,b'@Billyxswfc Fine. \xf0\x9f\x8d\xaa\xf0\x9f\x8d\xaa'
Nike,1163569935462932482,2019-08-19 21:54:25,"b""@Billyxswfc That's some serious air. \xf0\x9f\x92\xa8 \nHere's your prize. \xf0\x9f\x8d\xaa"""
Nike,1163433096877891584,2019-08-19 12:50:40,"b'@BarneyGumbo Try flipping it, Barney.'"
Nike,1163201890022301697,2019-08-18 21:31:56,b'@amirraphael7 \xf0\x9f\xa4\x9d'
Nike,1163199354670342144,2019-08-18 21:21:52,"b'@amirraphael7 The classics, you say?\n\n\xe2\x9a\xaa\xf0\x9f\x91\x88 or \xf0\x9f\x91\x89\xe2\x9a\xab\n\nhttps://t.co/g6xvdmIQWN'"
Nike,1163090789955772417,2019-08-18 14:10:28,"b'@TazThornton Hey, Taz. We appreciate the love. Enjoy the Metcons. \xf0\x9f\x91\x9f'"
Nike,1162746523748319233,2019-08-17 15:22:28,b'@scottschwef Every stride gets you closer to your goal! \xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x92\xa8'
Nike,1162514629123354625,2019-08-17 00:01:00,b'@AyeTeeMack We got just the shoe for you. \xf0\x9f\x98\x8d https://t.co/IMh7TzExls'
Nike,1162491710879993857,2019-08-16 22:29:56,"b""@JWLewinstein That won't be a problem with our new sneaker club! Sign up now. \xf0\x9f\xa5\xb3 https://t.co/60N0mMLIGD"""
Nike,1162463397574848518,2019-08-16 20:37:26,b'@RyleyKushing We feel the same way about you! Congrats on hitting 1000+ milestones! \xf0\x9f\x99\x8c'
Nike,1162405439968952320,2019-08-16 16:47:07,"b'\xe2\x80\x9cMany of the children\xe2\x80\x99s physical fitness is very poor now. Although I can\xe2\x80\x99t spend a lot of money to buy equipment for the children, I can create equipment for them with my hands.\xe2\x80\x9d - Lin Meizhen #justdoit #madetoplay\n\nFind out how you can take action: https://t.co/IgoKWjV5h7 https://t.co/bviMh43LCk'"
Nike,1162386661126365184,2019-08-16 15:32:30,b'@naji_aldajani Way to crush that 10K! https://t.co/PzT3MEJg2c'
Nike,1162351285913473024,2019-08-16 13:11:56,"b'@seguraerika Erika, si quieres, puedes enviarnos un mensaje privado y as\xc3\xad te ayudamos. https://t.co/klmMF0Q8Tn'"
Nike,1162119639595388928,2019-08-15 21:51:27,"b'@BryanStrasberg Show up and put up! Keep grinding, Bryan! \xf0\x9f\x91\x8a'"
Nike,1162042388887552000,2019-08-15 16:44:29,b'@fork_knife @NikeNYC \xf0\x9f\x91\x80 \xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f \xf0\x9f\x8e\xa2'
Nike,1162033079084638209,2019-08-15 16:07:30,"b""@LxrdInAGen We were afraid that he'd try to steal our formula."""
Nike,1161722254729928704,2019-08-14 19:32:23,"b""@iRUNfarr Hey Troy, while we don't have that specific style available anymore, we think you'll like the Flex Experience RN 8. Check it out on our site here: https://t.co/RjoG3EtF6i"""
Nike,1161716201979953152,2019-08-14 19:08:20,"b'\xe2\x80\x9cEverything that was taken from me, every opportunity I was denied, that\xe2\x80\x99s what I want these kids to have.\xe2\x80\x9d - Neide Santos #justdoit #madetoplay\n\xe2\xa0\x80\nFind out how you can take action: https://t.co/IgoKWjV5h7 https://t.co/CHmJbYp9Oc'"
Nike,1161683401512017920,2019-08-14 16:58:00,"b""@jimmy415sfc We've retired some of our social accounts, so we can better focus on serving customers. For help with all things Nike, be sure to follow @teamnike and hit us up there for whatever you might need."""
Nike,1161677590601617408,2019-08-14 16:34:55,"b""@aaronclarkcodes Thanks for the heads up, Aaron. We'll pass this info to our team."""
Nike,1161671689345949696,2019-08-14 16:11:28,"b""@jay_brzy Hey Canis, doesn't look like we have this exact one, but don't let that spoil your birthday.\n\nhttps://t.co/NKp8sUqACA"""
Nike,1161325526553890817,2019-08-13 17:15:56,"b'@bamardis That Tiger Woods ""Frank"" hat is finally in stock, Andrew.\n\nhttps://t.co/AxUbu8YMqX'"
Nike,1161325263919230977,2019-08-13 17:14:53,"b""@timothyrood We didn't forget about ya. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/tolZl5Yyv6"""
Nike,1161325263755649024,2019-08-13 17:14:53,b'@13AHill Need granted? \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/zz4Y3UmNlP'
Nike,1161325023262625792,2019-08-13 17:13:56,"b'@ATXSunDevil We got you, Seth. The Frank hat just stocked for NikePlus members below.\n\nhttps://t.co/6cfCPOCNNV'"
Nike,1161314587448360961,2019-08-13 16:32:28,b'@shaneodeezy An update on that merch. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/u9ie1eECvl'
Nike,1161314453532610561,2019-08-13 16:31:56,"b""@ImDaSh_t Dropped 'em. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/juit4Yu6HK"""
Nike,1161314218915840003,2019-08-13 16:31:00,b'@nicolecbo You got it. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/ksAcqfEPui'
Nike,1161313950337835010,2019-08-13 16:29:56,b'@TJSarrell Since you asked nicely. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/8A2qrMf0fC'
Nike,1161313841474654209,2019-08-13 16:29:30,b'@TJThiel For sale. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/HopQ5AgIBO'
Nike,1161313318541451264,2019-08-13 16:27:25,b'@TCRBrad For the rest of us. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/RFpfAdqW3B'
Nike,1161313181148569600,2019-08-13 16:26:53,b'@himynameisbrew We heard you loud and clear. \xf0\x9f\x90\xaf\xf0\x9f\xa7\xa2\n\nhttps://t.co/WD97fwDdBq'
Nike,1161228402944368640,2019-08-13 10:50:00,"b'@Ego_Icarus Hola Julian, encantados de ayudarte. \xc2\xbfPodr\xc3\xadas enviar un mensaje privado especificando tu correo electr\xc3\xb3nico registrado con nosotros?. Comprobaremos todo en nuestro sistema y ayudaremos en todo lo posible. Te esperamos https://t.co/klmMF0Q8Tn'"
Nike,1160948543919665154,2019-08-12 16:17:56,b'@kenmorepaladino \xf0\x9f\x91\x80 \n\nhttps://t.co/InzsvhFMqB'
Nike,1160195968312238080,2019-08-10 14:27:28,"b'@abjectboy Rain or no rain, all we see is greatness! \xf0\x9f\x8f\x83\xf0\x9f\x92\xa8'"
Nike,1160191836196990977,2019-08-10 14:11:03,b'@blacknoy_ https://t.co/Yqhzla6Ek5'
Nike,1160191319077244929,2019-08-10 14:09:00,b'@Lexeye Woo! \xf0\x9f\xa7\xbd'
Nike,1159947593037864966,2019-08-09 22:00:31,"b'@CVegas23 Hey Cee, the Shox BB4 have been delayed with no word on a new release date. Keep it locked to https://t.co/yYv8xSbp4x for updates.'"
Nike,1159824824895725568,2019-08-09 13:52:41,b'@AE9941 The competition is no match for your consistency. Way to get after it! \xf0\x9f\x8f\x83\xf0\x9f\x92\xa8'
Nike,1159593110793572352,2019-08-08 22:31:56,"b""@yoAloisius Can't have him stealing our secrets. \xf0\x9f\xa4\xab"""
Nike,1159531443850240000,2019-08-08 18:26:53,"b""@DefVelle Pushing through isn't easy, but rewarding yourself is. \xf0\x9f\x99\x8c https://t.co/5OAvoIoyBF"""
